1,Energy,7.132,194.501,195.852,194.786,0.1,-0.5,0,2.9,3.5
2,Energy commodities,3.395,203.338,197.603,201.412,-0.9,1.9,-0.9,5.5,6.7
3,Fuel oil(1),0.092,229.191,212.019,224.453,-2.1,5.9,-2.5,2.4,5.9
3,Motor fuel,3.221,199.996,194.66,198.212,-0.9,1.8,-0.9,5.7,6.9
4,Gasoline (all types),3.173,199.077,193.817,197.357,-0.9,1.8,-0.9,5.8,7
2,Energy services(2),3.737,194.713,202.941,197.279,1.3,-2.8,0.8,0.7,0.5
3,Electricity(2),2.949,205.604,214.381,206.397,0.4,-3.7,0.5,0.7,0.4
3,Utility (piped) gas service(2),0.788,159.422,165.881,167.049,4.8,0.7,2.1,0.8,0.9
,,,,,,,,,,
1,All items less food and energy,79.137,243.985,248.731,249.218,2.1,0.2,0.3,0.1,0.1
2,Commodities less food and energy commodities,19.353,146.504,145.562,145.701,-0.5,0.1,0.1,-0.1,0.1
3,Apparel,3.177,129.446,128.429,130.328,0.7,1.5,0.2,-0.7,0.3
3,New vehicles,3.658,146.516,146.499,146.896,0.3,0.3,0,-0.1,0.2
3,Used cars and trucks,2.058,145.821,142.482,139.914,-4.1,-1.8,-0.6,-0.3,-0.1
3,Medical care commodities,1.865,355.894,374.142,373.792,5,-0.1,1.4,0.6,0.1
3,Alcoholic beverages,0.949,240.656,242.614,243.674,1.3,0.4,0,0.3,0.4
3,Tobacco and smoking products,0.656,940.901,970.921,973.535,3.5,0.3,0.7,0.4,0.3
2,Services less energy services,59.784,303.694,312.205,312.919,3,0.2,0.3,0.2,0.2
3,Shelter,33.403,281.499,290.445,291.407,3.5,0.3,0.3,0.4,0.4
4,Rent of primary residence(2),7.777,289.428,298.962,300.4,3.8,0.5,0.3,0.3,0.4
4,Owners' equivalent rent of residences(2)(3),24.349,288.7,297.636,298.645,3.4,0.3,0.3,0.4,0.3
3,Medical care services,6.669,480.245,499.483,499.717,4.1,0,1,0,0
4,Physicians' services(2),1.7,366.652,382.134,381.406,4,-0.2,0.7,0,-0.1
4,Hospital services(2)(4),2.234,295.282,306.404,307.433,4.1,0.3,1.7,0,0.2
3,Transportation services,5.836,291.969,298.129,299.622,2.6,0.5,0.1,0,-0.2
4,Motor vehicle maintenance and repair(1),1.154,271.804,275.331,275.645,1.4,0.1,0,-0.2,0.1
4,Motor vehicle insurance,2.418,465.401,492.119,496.658,6.7,0.9,0.5,0.4,0.2
4,Airline fare,0.629,285.837,267.457,270.922,-5.2,1.3,-0.1,0.4,-2.2
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Feb.
2016",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Mar.
2015","Feb.
2016","Mar.
2016","Mar.
2015-
Mar.
2016","Feb.
2016-
Mar.
2016","Dec.
2015-
Jan.
2016","Jan.
2016-
Feb.
2016","Feb.
2016-
Mar.
2016"
,,,,,,,,,,
0,All items,100,236.119,237.111,238.132,0.9,0.4,0,-0.2,0.1
1,Food,14.031,246.045,248.8,247.978,0.8,-0.3,0,0.2,-0.2
2,Food at home,8.233,241.588,242.062,240.329,-0.5,-0.7,-0.2,0.2,-0.5
3,Cereals and bakery products,1.101,273.812,274.801,273.162,-0.2,-0.6,-0.2,0.2,-0.6
3,"Meats, poultry, fish, and eggs",1.842,260.077,251.29,250.837,-3.6,-0.2,-1.3,-0.1,-0.3
3,Dairy and related products,0.84,224.449,219.732,218.131,-2.8,-0.7,-0.2,0,-0.5
3,Fruits and vegetables,1.432,289.858,306.778,298.162,2.9,-2.8,1.3,0.8,-1.9
3,Nonalcoholic beverages and beverage materials,0.985,167.706,169.248,168.187,0.3,-0.6,-0.2,0.6,-0.3
3,Other food at home,2.033,208.463,209.385,209.743,0.6,0.2,-0.2,-0.1,0.4
2,Food away from home(1),5.798,254.108,260.319,260.883,2.7,0.2,0.3,0.1,0.2
,,,,,,,,,,
1,Energy,6.379,204.731,172.061,179.017,-12.6,4,-2.8,-6,0.9
2,Energy commodities,2.789,221.577,159.404,174.5,-21.2,9.5,-4.8,-12.5,1.9
3,Fuel oil(1),0.084,295.603,189.373,192.617,-34.8,1.7,-6.5,-2.9,1.7
3,Motor fuel,2.618,216.691,155.361,171.05,-21.1,10.1,-4.8,-12.9,2.2
4,Gasoline (all types),2.577,215.442,154.564,170.356,-20.9,10.2,-4.8,-13,2.2
2,Energy services(2),3.591,197.727,191.532,191.203,-3.3,-0.2,-0.7,0.1,0.2
3,Electricity(2),2.837,205.894,202.528,202.487,-1.7,0,-0.7,-0.2,0.4
3,Utility (piped) gas service(2),0.754,170.592,155.981,154.822,-9.2,-0.7,-0.6,1,-0.7
,,,,,,,,,,
1,All items less food and energy,79.589,241.067,245.68,246.358,2.2,0.3,0.3,0.3,0.1
2,Commodities less food and energy commodities,19.746,146.887,145.856,146.367,-0.4,0.4,0.2,0.3,-0.2
3,Apparel,3.163,128.245,125.567,127.427,-0.6,1.5,0.6,1.6,-1.1
3,New vehicles,3.77,147.574,148.268,148.227,0.4,0,0.3,0.2,0
3,Used cars and trucks,2.118,147.023,144.024,146.178,-0.6,1.5,0.1,0.2,-0.1
3,Medical care commodities,1.834,353.995,361.435,362.386,2.4,0.3,0.4,0.6,0.3
3,Alcoholic beverages,0.965,239.437,242.437,242.23,1.2,-0.1,0.5,0.2,0
3,Tobacco and smoking products,0.655,919.24,951.247,953.512,3.7,0.2,0.2,0.2,0.5
2,Services less energy services,59.844,298.612,306.932,307.703,3,0.3,0.3,0.3,0.2
3,Shelter,33.308,276.36,284.435,285.196,3.2,0.3,0.3,0.3,0.2
4,Rent of primary residence(2),7.755,283.13,292.777,293.489,3.7,0.2,0.3,0.3,0.3
4,Owners' equivalent rent of residences(2)(3),24.281,283.244,291.505,292.08,3.1,0.2,0.2,0.3,0.2
3,Medical care services,6.654,472.645,489.432,489.52,3.6,0,0.5,0.5,0.1
4,Physicians' services(2),1.685,363.531,372.091,372.672,2.5,0.2,0.1,0.3,0.2
4,Hospital services(2)(4),2.234,287.42,301.007,300.303,4.5,-0.2,0.4,0.5,-0.2
3,Transportation services,5.891,288.349,295.533,296.363,2.8,0.3,0.4,0.2,0.2
4,Motor vehicle maintenance and repair(1),1.165,268.907,273.072,273.98,1.9,0.3,0,0,0.3
4,Motor vehicle insurance,2.388,455.373,477.297,478.644,5.1,0.3,0.4,0.4,0.6
4,Airline fare,0.679,287.362,283.52,283.584,-1.3,0,1.2,0.1,-0.9
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Aug.
2016",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Sep.
2015","Aug.
2016","Sep.
2016","Sep.
2015-
Sep.
2016","Aug.
2016-
Sep.
2016","Jun.
2016-
Jul.
2016","Jul.
2016-
Aug.
2016","Aug.
2016-
Sep.
2016"
,,,,,,,,,,
0,All items,100,237.945,240.849,241.428,1.5,0.2,0,0.2,0.3
1,Food,13.753,248.632,247.719,247.917,-0.3,0.1,0,0,0
2,Food at home,7.973,243.432,238.088,238.12,-2.2,0,-0.2,-0.2,-0.1
3,Cereals and bakery products,1.078,273.53,273.104,272.089,-0.5,-0.4,-0.2,0,0.1
3,"Meats, poultry, fish, and eggs",1.78,263.227,246.547,246.642,-6.3,0,-0.6,-0.4,-0.2
3,Dairy and related products,0.811,222.31,215.506,216.693,-2.5,0.6,-0.4,0,0.1
3,Fruits and vegetables,1.342,295.394,292.156,293.423,-0.7,0.4,0.3,0,-0.3
3,Nonalcoholic beverages and beverage materials,0.957,168.054,167.044,166.573,-0.9,-0.3,0.3,-0.1,-0.4
3,Other food at home,2.005,210.659,209.761,209.426,-0.6,-0.2,-0.2,-0.2,0.1
2,Food away from home(3),5.781,257.83,263.649,264.102,2.4,0.2,0.2,0.2,0.2
,,,,,,,,,,
1,Energy,7.064,201.641,193.524,195.852,-2.9,1.2,-1.6,0,2.9
2,Energy commodities,3.326,211.099,193.119,197.603,-6.4,2.3,-4.4,-0.9,5.5
3,Fuel oil(3),0.09,231.835,207.143,212.019,-8.5,2.4,-1.3,-2.5,2.4
3,Motor fuel,3.155,208.121,190.209,194.66,-6.5,2.3,-4.6,-0.9,5.7
4,Gasoline (all types),3.108,207.239,189.375,193.817,-6.5,2.3,-4.7,-0.9,5.8
2,Energy services(4),3.738,201.575,202.521,202.941,0.7,0.2,1,0.8,0.7
3,Electricity(4),2.954,214.132,214.222,214.381,0.1,0.1,0.5,0.5,0.7
3,Utility (piped) gas service(4),0.784,161.189,164.715,165.881,2.9,0.7,3.1,2.1,0.8
,,,,,,,,,,
1,All items less food and energy(5)(6),79.183,243.359,248.278,248.731,2.2,0.2,0.1,0.3,0.1
2,Commodities less food and energy commodities(7)(8),19.344,146.5,145.14,145.562,-0.6,0.3,-0.1,0.1,-0.1
3,Apparel,3.097,128.54,124.871,128.429,-0.1,2.8,0,0.2,-0.7
3,New vehicles,3.673,146.57,146.713,146.499,0,-0.1,0.2,0,-0.1
3,Used cars and trucks,2.098,148.52,144.858,142.482,-4.1,-1.6,-1,-0.6,-0.3
3,Medical care commodities(9)(10),1.859,355.746,372.106,374.142,5.2,0.5,0.5,1.4,0.6
3,Alcoholic beverages,0.948,239.287,242.009,242.614,1.4,0.2,-0.1,0,0.3
3,Tobacco and smoking products,0.657,938.348,969.004,970.921,3.5,0.2,-0.5,0.7,0.4
2,Services less energy services(11)(12),59.839,302.663,311.746,312.205,3.2,0.1,0.2,0.3,0.2
3,Shelter,33.387,280.814,289.605,290.445,3.4,0.3,0.2,0.3,0.4
4,Rent of primary residence(4),7.769,288.306,297.916,298.962,3.7,0.4,0.3,0.3,0.3
4,Owners' equivalent rent of residences(4)(13),24.316,287.916,296.521,297.636,3.4,0.4,0.3,0.3,0.4
3,Medical care services(14)(15),6.681,476.466,499.187,499.483,4.8,0.1,0.5,1,0
4,Physicians' services(4),1.704,367.176,382.156,382.134,4.1,0,0.7,0.7,0
4,Hospital services(4)(16),2.236,289.134,305.972,306.404,6,0.1,0.4,1.7,0
3,Transportation services,5.865,289.576,298.876,298.129,3,-0.2,-0.2,0.1,0
4,Motor vehicle maintenance and repair(3),1.159,271.119,275.923,275.331,1.6,-0.2,0.2,0,-0.2
4,Motor vehicle insurance,2.419,462.467,491.047,492.119,6.4,0.2,0.4,0.5,0.4
4,Airline fare,0.632,274.897,268.04,267.457,-2.7,-0.2,-4.9,-0.1,0.4
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,"(1) Revised seasonally adjusted index: May. 2016=239.403.  Revised seasonally adjusted index: Jun. 2016=239.907.  Revised seasonally adjusted index: Jul. 2016=239.810.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,"(2) Revised index: May. 2016=240.229.  Revised index: Jun. 2016=241.018.  Revised index: Jul. 2016=240.628.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,(3) Not seasonally adjusted.,,,,,,,,,
,(4) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,"(5) Revised seasonally adjusted index: May. 2016=247.064.  Revised seasonally adjusted index: Jun. 2016=247.468.  Revised seasonally adjusted index: Jul. 2016=247.689.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,"(6) Revised index: May. 2016=247.544.  Revised index: Jun. 2016=247.794.  Revised index: Jul. 2016=247.744.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,"(7) Revised seasonally adjusted index: May. 2016=145.604.  Revised seasonally adjusted index: Jun. 2016=145.223.  Revised seasonally adjusted index: Jul. 2016=145.022.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,"(8) Revised index: May. 2016=146.230.  Revised index: Jun. 2016=145.517.  Revised index: Jul. 2016=144.832.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,"(9) Revised seasonally adjusted index: May. 2016=361.801.  Revised seasonally adjusted index: Jun. 2016=364.698.  Revised seasonally adjusted index: Jul. 2016=366.473.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,"(10) Revised index: May. 2016=361.866.  Revised index: Jun. 2016=364.501.  Revised index: Jul. 2016=366.784.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,"(11) Revised seasonally adjusted index: May. 2016=309.423.  Revised seasonally adjusted index: Jun. 2016=310.385.  Revised seasonally adjusted index: Jul. 2016=310.861.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,"(12) Revised index: May. 2016=309.770.  Revised index: Jun. 2016=310.680.  Revised index: Jul. 2016=311.072.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,(13) Indexes on a December 1982=100 base.,,,,,,,,,
,"(14) Revised seasonally adjusted index: May. 2016=492.084.  Revised seasonally adjusted index: Jun. 2016=492.975.  Revised seasonally adjusted index: Jul. 2016=495.674.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,"(15) Revised index: May. 2016=493.270.  Revised index: Jun. 2016=493.438.  Revised index: Jul. 2016=495.431.  Associated calculations, including percent change, may also have changed.",,,,,,,,,
,(16) Indexes on a December 1996=100 base.,,,,,,,,,
,(r) Revised,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Apr.
2016",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"May
2015","Apr.
2016","May
2016","May
2015-
May
2016","Apr.
2016-
May
2016","Feb.
2016-
Mar.
2016","Mar.
2016-
Apr.
2016","Apr.
2016-
May
2016"
,,,,,,,,,,
0,All items,100,237.805,239.261,240.236,1,0.4,0.1,0.4,0.2
1,Food,13.883,246.187,248.413,247.86,0.7,-0.2,-0.2,0.2,-0.2
2,Food at home,8.111,241.019,240.635,239.354,-0.7,-0.5,-0.5,0.1,-0.5
3,Cereals and bakery products,1.088,273.595,273.924,273.074,-0.2,-0.3,-0.6,0.3,-0.4
3,"Meats, poultry, fish, and eggs",1.823,257.106,250.839,248.989,-3.2,-0.7,-0.3,-0.1,-0.5
3,Dairy and related products,0.827,221.039,218.315,216.122,-2.2,-1,-0.5,0.4,-0.6
3,Fruits and vegetables,1.37,293.011,296.217,295.974,1,-0.1,-1.9,-0.5,-0.7
3,Nonalcoholic beverages and beverage materials,0.974,166.795,168.771,167.053,0.2,-1,-0.3,0.3,-0.1
3,Other food at home,2.03,209.272,211.009,210.28,0.5,-0.3,0.4,0.5,-0.5
2,Food away from home(1),5.772,255.322,261.517,262.074,2.6,0.2,0.2,0.2,0.2
,,,,,,,,,,
1,Energy,6.821,214.33,185.652,192.673,-10.1,3.8,0.9,3.4,1.2
2,Energy commodities,3.282,242.315,189.322,201.355,-16.9,6.4,1.9,7.8,2.4
3,Fuel oil(1),0.086,272.874,196.349,208.488,-23.6,6.2,1.7,1.9,6.2
3,Motor fuel,3.113,239.141,186.428,198.667,-16.9,6.6,2.2,8,2.3
4,Gasoline (all types),3.07,238.17,185.808,198.011,-16.9,6.6,2.2,8.1,2.3
2,Energy services(2),3.539,197.083,190.495,193.152,-2,1.4,0.2,-0.1,0.2
3,Electricity(2),2.801,207.683,201.778,205.038,-1.3,1.6,0.4,-0.3,-0.2
3,Utility (piped) gas service(2),0.739,162.639,154.13,154.994,-4.7,0.6,-0.7,0.6,1.7
,,,,,,,,,,
1,All items less food and energy,79.295,242.119,246.992,247.554,2.2,0.2,0.1,0.2,0.2
2,Commodities less food and energy commodities,19.663,147.014,146.565,146.251,-0.5,-0.2,-0.2,-0.1,-0.2
3,Apparel,3.19,127.083,127.77,127.758,0.5,0,-1.1,-0.3,0.8
3,New vehicles,3.727,147.889,147.895,147.646,-0.2,-0.2,0,-0.3,-0.1
3,Used cars and trucks,2.15,150.713,147.489,147.223,-2.3,-0.2,-0.1,-0.3,-1.3
3,Medical care commodities,1.83,354.647,363.843,362.439,2.2,-0.4,0.3,0.5,-0.2
3,Alcoholic beverages,0.956,239.8,242.407,242.43,1.1,0,0,0.2,-0.1
3,Tobacco and smoking products,0.65,920.372,952.185,953.769,3.6,0.2,0.5,0.1,0.2
2,Services less energy services,59.632,300.264,308.619,309.771,3.2,0.4,0.2,0.3,0.3
3,Shelter,33.171,277.563,285.836,286.924,3.4,0.4,0.2,0.3,0.4
4,Rent of primary residence(2),7.722,284.245,294.175,295.036,3.8,0.3,0.3,0.3,0.4
4,Owners' equivalent rent of residences(2)(3),24.175,284.473,292.855,293.759,3.3,0.3,0.2,0.3,0.3
3,Medical care services,6.613,476.8,490.848,493.291,3.5,0.5,0.1,0.3,0.5
4,Physicians' services(2),1.674,365.214,372.961,376.263,3,0.9,0.2,-0.1,1
4,Hospital services(2)(4),2.212,292.257,300.733,301.713,3.2,0.3,-0.2,0.3,0.7
3,Transportation services,5.919,292.994,299.635,302.381,3.2,0.9,0.2,0.7,0.3
4,Motor vehicle maintenance and repair(1),1.162,270.764,274.864,275.331,1.7,0.2,0.3,0.3,0.2
4,Motor vehicle insurance,2.399,456.995,483.823,487.021,6.6,0.7,0.6,1.2,0.9
4,Airline fare,0.702,319.401,295.909,309.54,-3.1,4.6,-0.9,1.1,-1.5
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Oct.
2016",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Nov.
2015","Oct.
2016","Nov.
2016","Nov.
2015-
Nov.
2016","Oct.
2016-
Nov.
2016","Aug.
2016-
Sep.
2016","Sep.
2016-
Oct.
2016","Oct.
2016-
Nov.
2016"
,,,,,,,,,,
0,All items,100,237.336,241.729,241.353,1.7,-0.2,0.3,0.4,0.2
1,Food,13.723,248.306,248.073,247.435,-0.4,-0.3,0,0,0
2,Food at home,7.945,242.24,238.145,236.93,-2.2,-0.5,-0.1,-0.2,-0.1
3,Cereals and bakery products,1.071,273.752,272.502,271.896,-0.7,-0.2,0.1,0,0.1
3,"Meats, poultry, fish, and eggs",1.76,259.141,244.77,243.633,-6,-0.5,-0.2,-0.7,-0.1
3,Dairy and related products,0.818,220.613,218.183,216.773,-1.7,-0.6,0.1,0.3,-0.6
3,Fruits and vegetables,1.353,298.037,295.616,293.554,-1.5,-0.7,-0.3,0.2,-0.2
3,Nonalcoholic beverages and beverage materials,0.952,167.498,166.793,166.258,-0.7,-0.3,-0.4,-0.4,0.3
3,Other food at home,1.99,209.315,208.985,207.703,-0.8,-0.6,0.1,-0.1,-0.3
2,Food away from home(1),5.777,258.805,264.459,264.699,2.3,0.1,0.2,0.1,0.1
,,,,,,,,,,
1,Energy,7.084,189.267,194.786,191.402,1.1,-1.7,2.9,3.5,1.2
2,Energy commodities,3.456,195.291,201.412,196.855,0.8,-2.3,5.5,6.7,2.5
3,Fuel oil(1),0.098,226.289,224.453,221.808,-2,-1.2,2.4,5.9,-1.2
3,Motor fuel,3.276,191.68,198.212,193.432,0.9,-2.4,5.7,6.9,2.6
4,Gasoline (all types),3.227,190.701,197.357,192.522,1,-2.4,5.8,7,2.7
2,Energy services(2),3.628,191.941,197.279,194.838,1.5,-1.2,0.7,0.5,-0.1
3,Electricity(2),2.835,202.479,206.397,202.984,0.2,-1.7,0.7,0.4,0
3,Utility (piped) gas service(2),0.792,157.75,167.049,167.469,6.2,0.3,0.8,0.9,-0.4
,,,,,,,,,,
1,All items less food and energy,79.193,244.075,249.218,249.227,2.1,0,0.1,0.1,0.2
2,Commodities less food and energy commodities,19.348,145.624,145.701,144.593,-0.7,-0.8,-0.1,0.1,-0.3
3,Apparel,3.22,127.039,130.328,127.377,0.3,-2.3,-0.7,0.3,-0.5
3,New vehicles,3.664,146.804,146.896,147.027,0.2,0.1,-0.1,0.2,-0.1
3,Used cars and trucks,2.019,143.247,139.914,137.789,-3.8,-1.5,-0.3,-0.1,0.3
3,Medical care commodities,1.861,356.286,373.792,371.54,4.3,-0.6,0.6,0.1,-0.5
3,Alcoholic beverages,0.952,240.512,243.674,243.395,1.2,-0.1,0.3,0.4,-0.2
3,Tobacco and smoking products,0.657,943.157,973.535,975.11,3.4,0.2,0.4,0.3,0.4
2,Services less energy services,59.845,304.441,312.919,313.702,3,0.3,0.2,0.2,0.3
3,Shelter,33.472,281.932,291.407,291.953,3.6,0.2,0.4,0.4,0.3
4,Rent of primary residence(2),7.805,290.322,300.4,301.587,3.9,0.4,0.3,0.4,0.3
4,Owners' equivalent rent of residences(2)(3),24.401,289.48,298.645,299.738,3.5,0.4,0.4,0.3,0.3
3,Medical care services,6.664,481.894,499.717,500.697,3.9,0.2,0,0,0.2
4,Physicians' services(2),1.694,370.599,381.406,384.11,3.6,0.7,0,-0.1,0.6
4,Hospital services(2)(4),2.238,294.765,307.433,307.403,4.3,0,0,0.2,-0.1
3,Transportation services,5.858,294.8,299.622,302.164,2.5,0.8,0,-0.2,0.4
4,Motor vehicle maintenance and repair(1),1.153,272.09,275.645,277.348,1.9,0.6,-0.2,0.1,0.6
4,Motor vehicle insurance,2.437,471.933,496.658,503.44,6.7,1.4,0.4,0.2,1
4,Airline fare,0.636,294.143,270.922,274.761,-6.6,1.4,0.4,-2.2,-1.3
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Dec.
2015",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Jan.
2015","Dec.
2015","Jan.
2016","Jan.
2015-
Jan.
2016","Dec.
2015-
Jan.
2016","Oct.
2015-
Nov.
2015","Nov.
2015-
Dec.
2015","Dec.
2015-
Jan.
2016"
,,,,,,,,,,
0,All items,100,233.707,236.525,236.916,1.4,0.2,0.1,-0.1,0
1,Food,14.015,246.538,247.903,248.631,0.8,0.3,-0.1,-0.2,0
2,Food at home,8.23,243.123,241.375,242.017,-0.5,0.3,-0.3,-0.4,-0.2
3,Cereals and bakery products,1.098,273.589,273.245,274.58,0.4,0.5,-0.4,-0.1,-0.2
3,"Meats, poultry, fish, and eggs",1.876,260.982,255.298,251.783,-3.5,-1.4,-0.6,-1.1,-1.3
3,Dairy and related products,0.846,227.8,220.848,220.869,-3,0,-0.5,0,-0.2
3,Fruits and vegetables,1.399,298.781,299.078,306.796,2.7,2.6,0.5,-0.2,1.3
3,Nonalcoholic beverages and beverage materials,0.977,168.603,167.482,168.718,0.1,0.7,-0.3,-0.1,-0.2
3,Other food at home,2.033,207.218,208.915,208.81,0.8,-0.1,-0.3,-0.2,-0.2
2,Food away from home(1),5.785,253.037,259.097,259.958,2.7,0.3,0.2,0.1,0.3
,,,,,,,,,,
1,Energy,6.816,192.619,183.378,180.171,-6.5,-1.7,0.3,-2.8,-2.8
2,Energy commodities,3.228,192.221,184.048,175.931,-8.5,-4.4,0.7,-4.8,-4.8
3,Fuel oil(1),0.093,273.718,208.561,195.029,-28.7,-6.5,-1.3,-7.8,-6.5
3,Motor fuel,3.048,186.763,180.452,172.378,-7.7,-4.5,0.8,-4.8,-4.8
4,Gasoline (all types),3,185.142,179.496,171.574,-7.3,-4.4,0.8,-4.8,-4.8
2,Energy services(2),3.588,201.594,190.918,192.148,-4.7,0.6,-0.2,-0.7,-0.7
3,Electricity(2),2.833,208.172,201.787,203.169,-2.4,0.7,0.2,-0.4,-0.7
3,Utility (piped) gas service(2),0.755,179.184,155.746,156.513,-12.7,0.5,-1.7,-1.9,-0.6
,,,,,,,,,,
1,All items less food and energy,79.169,239.248,243.779,244.528,2.2,0.3,0.2,0.2,0.3
2,Commodities less food and energy commodities,19.613,144.865,144.522,144.725,-0.1,0.1,-0.1,-0.1,0.2
3,Apparel,3.101,122.527,122.792,121.878,-0.5,-0.7,-0.1,-0.2,0.6
3,New vehicles,3.742,146.558,146.817,147.456,0.6,0.4,0,0,0.3
3,Used cars and trucks,2.101,141.461,142.474,142.668,0.9,0.1,0.1,0.2,0.1
3,Medical care commodities,1.806,349.98,355.03,357.414,2.1,0.7,0.2,0.1,0.4
3,Alcoholic beverages,0.958,238.718,240.128,241.535,1.2,0.6,-0.1,-0.1,0.5
3,Tobacco and smoking products,0.655,917.733,949.439,952.536,3.8,0.3,0.5,0.3,0.2
2,Services less energy services,59.556,296.979,304.699,305.803,3,0.4,0.3,0.2,0.3
3,Shelter,33.15,274.589,282.394,283.498,3.2,0.4,0.2,0.2,0.3
4,Rent of primary residence(2),7.733,281.572,291.204,292.004,3.7,0.3,0.3,0.2,0.3
4,Owners' equivalent rent of residences(2)(3),24.227,281.98,290.133,290.884,3.2,0.3,0.2,0.2,0.2
3,Medical care services,6.569,470.03,481.983,485.321,3.3,0.7,0.3,0.1,0.5
4,Physicians' services(2),1.681,362.74,370.324,370.911,2.3,0.2,1,-0.2,0.1
4,Hospital services(2)(4),2.19,284.225,294.377,297.252,4.6,1,-0.2,0.1,0.4
3,Transportation services,5.876,286.644,294.081,294.42,2.7,0.1,0.5,0.3,0.4
4,Motor vehicle maintenance and repair(1),1.167,268.869,272.967,273.097,1.6,0,0.1,0.3,0
4,Motor vehicle insurance,2.379,451.007,474.392,475.456,5.4,0.2,1,0.5,0.4
4,Airline fare,0.669,283.152,278.658,278.334,-1.7,-0.1,0.2,-0.1,1.2
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
